date,total
2020-01-01,3
2020-01-08,2
2020-01-15,19
2020-01-22,25
2020-01-29,46
2020-02-05,16
2020-02-12,12
2020-02-19,16
2020-02-26,29
2020-03-04,237
2020-03-11,531
2020-03-18,1175
2020-03-25,1671
2020-04-01,1927
2020-04-08,1570
2020-04-15,1201
2020-04-22,1129
2020-04-29,1157
2020-05-06,836
2020-05-13,787
2020-05-20,535
2020-05-27,550
2020-06-03,413
2020-06-10,609
2020-06-17,672
2020-06-24,710
2020-07-01,632
2020-07-08,840
2020-07-15,945
2020-07-22,652
2020-07-29,721
2020-08-05,608
2020-08-12,698
2020-08-19,781
2020-08-26,999
2020-09-02,780
2020-09-09,1394
2020-09-16,2052
2020-09-23,1369
2020-09-30,1152
2020-10-07,2034
2020-10-14,1980
2020-10-21,2534
2020-10-28,1429
2020-11-04,3336
2020-11-11,2649
2020-11-18,2964
2020-11-25,1699
2020-12-02,2269
2020-12-09,2285
2020-12-16,3704
2020-12-23,2453
2020-12-30,3196
2021-01-06,3347
2021-01-13,4399
2021-01-20,5148
2021-01-27,5923
2021-02-03,4505
2021-02-10,7317
2021-02-17,6104
2021-02-24,7269
2021-03-03,7899
2021-03-10,8663
2021-03-17,8425
2021-03-24,9203
2021-03-31,9627
2021-04-07,9432
2021-04-14,10162
2021-04-21,8530
2021-04-28,8148
2021-05-05,7770
2021-05-12,6617
2021-05-19,6110
2021-05-26,5986
2021-06-02,6575
2021-06-09,5142
2021-06-16,5315
2021-06-23,6093
2021-06-30,7949
2021-07-07,9447
2021-07-14,10715
2021-07-21,13684
2021-07-28,15550
2021-08-04,19253
2021-08-11,16403
2021-08-18,19185
2021-08-25,19176
2021-09-01,20806
2021-09-08,23480
2021-09-15,17825
2021-09-22,15347
2021-09-29,19256
2021-10-06,17110
2021-10-13,16255
2021-10-20,16931
2021-10-27,19165
2021-11-03,22686
2021-11-10,23702
2021-11-17,21814
2021-11-24,21161
2021-12-01,24411
2021-12-08,24407
2021-12-15,27699
2021-12-22,29984
2021-12-29,36236
2022-01-05,32461
2022-01-12,28977
2022-01-19,32887
2022-01-26,27102
2022-02-02,28470
2022-02-09,27524
2022-02-16,23737
2022-02-23,21221
2022-03-02,21670
2022-03-09,25605
2022-03-16,22510
2022-03-23,18922
2022-03-30,13452
2022-04-06,12583
2022-04-13,10931
2022-04-20,11957
2022-04-27,9254
2022-05-04,8486
2022-05-11,8358
2022-05-18,8260
2022-05-25,7997
2022-06-01,7975
2022-06-08,8773
2022-06-15,9741
2022-06-22,9004
2022-06-29,9907
2022-07-06,10794
2022-07-13,9546
2022-07-20,8439
2022-07-27,7819
2022-08-03,6686
2022-08-10,5897
2022-08-17,5986
2022-08-24,4725
2022-08-31,4828
2022-09-07,5101
2022-09-14,5024
2022-09-21,5344
2022-09-28,4592
2022-10-05,5078
2022-10-12,4670
2022-10-19,4441
2022-10-26,4675
2022-11-02,3833
2022-11-09,4127
2022-11-16,4245
2022-11-23,4417
2022-11-30,5268
2022-12-07,5430
2022-12-14,5006
2022-12-21,5262
2022-12-28,5730
2023-01-04,4682
2023-01-11,3177
2023-01-18,3008
2023-01-25,3085
2023-02-01,3027
2023-02-08,3763
2023-02-15,3275
2023-02-22,3017
2023-03-01,3076
2023-03-08,3358
2023-03-15,3226
2023-03-22,2851
2023-03-29,2487
2023-04-05,1515
2023-04-12,2064
2023-04-19,1721
2023-04-26,1344
2023-05-03,1194
2023-05-10,1035
2023-05-17,831
2023-05-24,637
2023-05-31,689
2023-06-07,483
2023-06-14,379
2023-06-21,422
2023-06-28,404
2023-07-05,473
2023-07-12,481
2023-07-19,536
2023-07-26,710
2023-08-02,857
2023-08-09,1115
2023-08-16,1201
2023-08-23,1500
2023-08-30,1527
2023-09-06,1647
2023-09-13,1384
2023-09-20,1600
2023-09-27,1393
2023-10-04,1274
2023-10-11,1176
2023-10-18,1077
2023-10-25,1043
2023-11-01,1001
2023-11-08,1130
2023-11-15,1050
2023-11-22,813
2023-11-29,1290
2023-12-06,1437
2023-12-13,1582
2023-12-20,1532
2023-12-27,1664
2024-01-03,1716
2024-01-10,1309
2024-01-17,1164
2024-01-24,1162
2024-01-31,1051
2024-02-07,1002
2024-02-14,772
2024-02-21,754
2024-02-28,572
2024-03-06,489
2024-03-13,391
2024-03-20,303
2024-03-27,307
2024-04-03,327
2024-04-10,245
2024-04-17,276
2024-04-24,304
2024-05-01,341
2024-05-08,361
2024-05-15,338
2024-05-22,368
2024-05-29,388
2024-06-05,504
2024-06-12,647
2024-06-19,766
2024-06-26,876
2024-07-03,740
2024-07-10,865
2024-07-17,727
2024-07-24,884
2024-07-31,855
2024-08-07,832
2024-08-14,761
2024-08-21,725
2024-08-28,697
2024-09-04,747
2024-09-11,659
2024-09-18,714
2024-09-25,463
2024-10-02,415
2024-10-09,375
2024-10-16,351
2024-10-23,303
2024-10-30,304
2024-11-06,319
2024-11-13,266
2024-11-20,253
2024-11-27,241
2024-12-04,295
2024-12-11,312
2024-12-18,357
2024-12-25,173
2025-01-01,244
2025-01-08,333
2025-01-15,335
2025-01-22,327
2025-01-29,261
2025-02-05,339
2025-02-12,294
2025-02-19,263
2025-02-26,285
2025-03-05,222
2025-03-12,221
2025-03-19,200
2025-03-26,235
2025-04-02,200
2025-04-09,206
2025-04-16,151
2025-04-23,138
2025-04-30,118
2025-05-07,110
2025-05-14,138
2025-05-21,129
2025-05-28,151
2025-06-04,170
2025-06-11,177
2025-06-18,157
2025-06-25,164
2025-07-02,157
2025-07-09,210
2025-07-16,202
2025-07-23,195
2025-07-30,273
2025-08-06,260
2025-08-13,355
2025-08-20,299
2025-08-27,303
2025-09-03,401
2025-09-10,307
2025-09-17,323
2025-09-24,261
2025-10-01,258
2025-10-08,205
2025-10-15,171
2025-10-22,132
2025-10-29,123
2025-11-05,142
2025-11-12,110
2025-11-19,74
2025-11-26,105
2025-12-03,91
2025-12-10,137
2025-12-17,83
2025-12-24,66
2025-12-31,79
2026-01-07,95
2026-01-14,50
2026-01-21,21
2026-01-28,1
2026-02-04,0
2026-02-11,0
